order_id,order_date,customer_id,product_id,quantity,unit_price,discount,revenue,cost,profit
ORD005245,2023-04-07,C0349,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD005246,2023-04-07,C0089,P033,4,713.04,0.05,2709.55,1533.44,1176.11
ORD005247,2023-04-08,C0579,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD005248,2023-04-08,C0043,P035,3,272.44,0.0,817.32,579.66,237.66
ORD005249,2023-04-08,C0456,P012,3,834.52,0.0,2503.56,1249.23,1254.33
ORD005250,2023-04-08,C0509,P007,3,578.25,0.05,1648.01,1056.27,591.74
ORD005251,2023-04-08,C0344,P033,5,713.04,0.0,3565.2,1916.8,1648.4
ORD005252,2023-04-08,C0587,P009,5,132.1,0.0,660.5,286.95,373.55
ORD005253,2023-04-08,C0012,P007,12,578.25,0.05,6592.05,4225.08,2366.97
ORD005254,2023-04-08,C0388,P034,2,785.69,0.0,1571.38,844.84,726.54
ORD005255,2023-04-08,C0582,P002,12,771.3,0.05,8792.82,4450.44,4342.38
ORD005256,2023-04-08,C0445,P031,3,114.14,0.05,325.3,193.98,131.32
ORD005257,2023-04-08,C0013,P040,1,132.54,0.05,125.91,72.91,53.0
ORD005258,2023-04-08,C0233,P021,3,101.28,0.0,303.84,127.29,176.55
ORD005259,2023-04-08,C0179,P004,3,245.85,0.05,700.67,372.0,328.67
ORD005260,2023-04-08,C0605,P025,1,467.8,0.0,467.8,187.38,280.42
ORD005261,2023-04-08,C0689,P018,3,366.81,0.05,1045.41,709.53,335.88
ORD005262,2023-04-08,C0664,P027,1,707.82,0.0,707.82,317.45,390.37
ORD005263,2023-04-08,C0467,P021,5,101.28,0.0,506.4,212.15,294.25
ORD005264,2023-04-08,C0218,P019,4,793.08,0.05,3013.7,1381.84,1631.86
ORD005265,2023-04-08,C0085,P022,4,211.14,0.0,844.56,456.76,387.8
ORD005266,2023-04-08,C0360,P035,3,272.44,0.0,817.32,579.66,237.66
ORD005267,2023-04-08,C0479,P007,12,578.25,0.05,6592.05,4225.08,2366.97
ORD005268,2023-04-08,C0069,P015,3,296.28,0.0,888.84,438.63,450.21
ORD005269,2023-04-08,C0090,P021,5,101.28,0.0,506.4,212.15,294.25
ORD005270,2023-04-08,C0585,P002,1,771.3,0.0,771.3,370.87,400.43
ORD005271,2023-04-08,C0487,P037,2,1005.01,0.0,2010.02,881.14,1128.88
ORD005272,2023-04-08,C0113,P001,5,34.67,0.05,164.68,111.3,53.38
ORD005273,2023-04-08,C0042,P029,5,255.62,0.0,1278.1,665.95,612.15
ORD005274,2023-04-08,C0298,P039,3,833.41,0.0,2500.23,1105.89,1394.34
ORD005275,2023-04-08,C0439,P002,1,771.3,0.05,732.73,370.87,361.86
ORD005276,2023-04-08,C0254,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD005277,2023-04-08,C0252,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD005278,2023-04-08,C0451,P028,1,69.76,0.05,66.27,41.13,25.14
ORD005279,2023-04-08,C0483,P029,1,255.62,0.0,255.62,133.19,122.43
ORD005280,2023-04-08,C0139,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD005281,2023-04-08,C0487,P036,3,556.94,0.0,1670.82,910.44,760.38
ORD005282,2023-04-08,C0630,P001,5,34.67,0.0,173.35,111.3,62.05
ORD005283,2023-04-08,C0663,P021,3,101.28,0.0,303.84,127.29,176.55
ORD005284,2023-04-08,C0338,P028,1,69.76,0.05,66.27,41.13,25.14
ORD005285,2023-04-08,C0211,P023,2,212.57,0.0,425.14,279.58,145.56
ORD005286,2023-04-08,C0174,P029,5,255.62,0.0,1278.1,665.95,612.15
ORD005287,2023-04-08,C0516,P031,4,114.14,0.0,456.56,258.64,197.92
ORD005288,2023-04-08,C0323,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD005289,2023-04-08,C0687,P027,5,707.82,0.0,3539.1,1587.25,1951.85
ORD005290,2023-04-08,C0121,P029,1,255.62,0.05,242.84,133.19,109.65
ORD005291,2023-04-08,C0575,P018,1,366.81,0.05,348.47,236.51,111.96
ORD005292,2023-04-08,C0412,P028,8,69.76,0.05,530.18,329.04,201.14
ORD005293,2023-04-08,C0211,P008,1,784.45,0.0,784.45,479.03,305.42
ORD005294,2023-04-08,C0412,P031,10,114.14,0.05,1084.33,646.6,437.73
ORD005295,2023-04-08,C0595,P023,5,212.57,0.05,1009.71,698.95,310.76
ORD005296,2023-04-08,C0083,P028,5,69.76,0.0,348.8,205.65,143.15
ORD005297,2023-04-08,C0429,P029,2,255.62,0.0,511.24,266.38,244.86
ORD005298,2023-04-08,C0239,P019,4,793.08,0.0,3172.32,1381.84,1790.48
ORD005299,2023-04-08,C0007,P022,3,211.14,0.0,633.42,342.57,290.85
ORD005300,2023-04-08,C0176,P017,3,438.79,0.0,1316.37,925.41,390.96
ORD005301,2023-04-08,C0212,P030,5,653.01,0.0,3265.05,1720.2,1544.85
ORD005302,2023-04-08,C0681,P009,1,132.1,0.05,125.49,57.39,68.1
ORD005303,2023-04-08,C0244,P039,3,833.41,0.0,2500.23,1105.89,1394.34
ORD005304,2023-04-08,C0656,P025,1,467.8,0.0,467.8,187.38,280.42
ORD005305,2023-04-08,C0368,P031,5,114.14,0.05,542.16,323.3,218.86
ORD005306,2023-04-08,C0461,P001,4,34.67,0.0,138.68,89.04,49.64
ORD005307,2023-04-09,C0066,P026,5,549.6,0.0,2748.0,1259.1,1488.9
ORD005308,2023-04-09,C0003,P015,5,296.28,0.05,1407.33,731.05,676.28
ORD005309,2023-04-09,C0279,P009,5,132.1,0.05,627.48,286.95,340.52
ORD005310,2023-04-09,C0285,P028,2,69.76,0.0,139.52,82.26,57.26
ORD005311,2023-04-09,C0715,P007,1,578.25,0.0,578.25,352.09,226.16
ORD005312,2023-04-09,C0552,P005,4,762.02,0.05,2895.68,1443.4,1452.28
ORD005313,2023-04-09,C0386,P039,3,833.41,0.05,2375.22,1105.89,1269.33
ORD005314,2023-04-09,C0695,P005,5,762.02,0.0,3810.1,1804.25,2005.85
ORD005315,2023-04-09,C0054,P004,3,245.85,0.05,700.67,372.0,328.67
ORD005316,2023-04-09,C0595,P037,2,1005.01,0.05,1909.52,881.14,1028.38
ORD005317,2023-04-09,C0670,P021,3,101.28,0.0,303.84,127.29,176.55
ORD005318,2023-04-09,C0488,P003,5,371.58,0.0,1857.9,1496.7,361.2
ORD005319,2023-04-09,C0423,P026,1,549.6,0.0,549.6,251.82,297.78
ORD005320,2023-04-09,C0050,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD005321,2023-04-09,C0033,P021,1,101.28,0.0,101.28,42.43,58.85
ORD005322,2023-04-09,C0412,P007,10,578.25,0.05,5493.38,3520.9,1972.48
ORD005323,2023-04-09,C0667,P035,3,272.44,0.0,817.32,579.66,237.66
ORD005324,2023-04-09,C0540,P013,1,134.49,0.0,134.49,104.22,30.27
ORD005325,2023-04-09,C0020,P019,5,793.08,0.0,3965.4,1727.3,2238.1
ORD005326,2023-04-09,C0594,P039,5,833.41,0.0,4167.05,1843.15,2323.9
ORD005327,2023-04-09,C0663,P019,3,793.08,0.0,2379.24,1036.38,1342.86
ORD005328,2023-04-09,C0430,P022,4,211.14,0.0,844.56,456.76,387.8
ORD005329,2023-04-09,C0702,P005,5,762.02,0.0,3810.1,1804.25,2005.85
ORD005330,2023-04-09,C0395,P034,2,785.69,0.0,1571.38,844.84,726.54
ORD005331,2023-04-09,C0416,P017,1,438.79,0.0,438.79,308.47,130.32
ORD005332,2023-04-09,C0544,P007,1,578.25,0.0,578.25,352.09,226.16
ORD005333,2023-04-09,C0123,P019,2,793.08,0.0,1586.16,690.92,895.24
ORD005334,2023-04-09,C0432,P008,3,784.45,0.05,2235.68,1437.09,798.59
ORD005335,2023-04-09,C0224,P013,5,134.49,0.0,672.45,521.1,151.35
ORD005336,2023-04-09,C0667,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD005337,2023-04-09,C0535,P028,4,69.76,0.05,265.09,164.52,100.57
ORD005338,2023-04-09,C0084,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD005339,2023-04-09,C0674,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD005340,2023-04-09,C0383,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD005341,2023-04-09,C0470,P015,3,296.28,0.05,844.4,438.63,405.77
ORD005342,2023-04-09,C0273,P023,4,212.57,0.05,807.77,559.16,248.61
ORD005343,2023-04-09,C0722,P003,5,371.58,0.0,1857.9,1496.7,361.2
ORD005344,2023-04-09,C0460,P001,3,34.67,0.0,104.01,66.78,37.23
ORD005345,2023-04-09,C0326,P007,3,578.25,0.05,1648.01,1056.27,591.74
ORD005346,2023-04-09,C0364,P009,4,132.1,0.0,528.4,229.56,298.84
ORD005347,2023-04-09,C0082,P029,4,255.62,0.0,1022.48,532.76,489.72
ORD005348,2023-04-09,C0286,P028,2,69.76,0.0,139.52,82.26,57.26
ORD005349,2023-04-09,C0719,P010,5,871.26,0.0,4356.3,2027.45,2328.85
ORD005350,2023-04-09,C0122,P015,5,296.28,0.05,1407.33,731.05,676.28
ORD005351,2023-04-09,C0511,P009,3,132.1,0.0,396.3,172.17,224.13
ORD005352,2023-04-09,C0730,P017,2,438.79,0.0,877.58,616.94,260.64
ORD005353,2023-04-09,C0131,P009,1,132.1,0.0,132.1,57.39,74.71
ORD005354,2023-04-09,C0475,P025,5,467.8,0.0,2339.0,936.9,1402.1
ORD005355,2023-04-09,C0418,P012,1,834.52,0.0,834.52,416.41,418.11
ORD005356,2023-04-09,C0596,P012,4,834.52,0.0,3338.08,1665.64,1672.44
ORD005357,2023-04-09,C0683,P036,2,556.94,0.0,1113.88,606.96,506.92
ORD005358,2023-04-09,C0263,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD005359,2023-04-09,C0170,P039,5,833.41,0.0,4167.05,1843.15,2323.9
ORD005360,2023-04-09,C0408,P004,4,245.85,0.0,983.4,496.0,487.4
ORD005361,2023-04-09,C0583,P024,2,271.93,0.0,543.86,277.48,266.38
ORD005362,2023-04-10,C0605,P036,5,556.94,0.0,2784.7,1517.4,1267.3
ORD005363,2023-04-10,C0159,P024,5,271.93,0.0,1359.65,693.7,665.95
ORD005364,2023-04-10,C0562,P009,3,132.1,0.0,396.3,172.17,224.13
ORD005365,2023-04-10,C0489,P035,20,272.44,0.05,5176.36,3864.4,1311.96
ORD005366,2023-04-10,C0462,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD005367,2023-04-10,C0445,P001,1,34.67,0.05,32.94,22.26,10.68
ORD005368,2023-04-10,C0538,P007,5,578.25,0.0,2891.25,1760.45,1130.8
ORD005369,2023-04-10,C0258,P035,2,272.44,0.0,544.88,386.44,158.44
ORD005370,2023-04-10,C0205,P025,2,467.8,0.0,935.6,374.76,560.84
ORD005371,2023-04-10,C0614,P004,2,245.85,0.0,491.7,248.0,243.7
ORD005372,2023-04-10,C0031,P001,1,34.67,0.0,34.67,22.26,12.41
ORD005373,2023-04-10,C0051,P027,20,707.82,0.05,13448.58,6349.0,7099.58
ORD005374,2023-04-10,C0632,P030,1,653.01,0.05,620.36,344.04,276.32
ORD005375,2023-04-10,C0313,P031,2,114.14,0.0,228.28,129.32,98.96
ORD005376,2023-04-10,C0292,P031,5,114.14,0.0,570.7,323.3,247.4
ORD005377,2023-04-10,C0308,P006,2,359.35,0.0,718.7,460.22,258.48
ORD005378,2023-04-10,C0651,P034,4,785.69,0.0,3142.76,1689.68,1453.08
ORD005379,2023-04-10,C0606,P026,4,549.6,0.0,2198.4,1007.28,1191.12
ORD005380,2023-04-10,C0164,P031,2,114.14,0.0,228.28,129.32,98.96
ORD005381,2023-04-10,C0012,P013,4,134.49,0.05,511.06,416.88,94.18
ORD005382,2023-04-10,C0240,P014,2,1139.22,0.0,2278.44,985.52,1292.92
ORD005383,2023-04-10,C0497,P040,4,132.54,0.0,530.16,291.64,238.52
ORD005384,2023-04-10,C0105,P026,3,549.6,0.05,1566.36,755.46,810.9
ORD005385,2023-04-10,C0636,P017,5,438.79,0.0,2193.95,1542.35,651.6
ORD005386,2023-04-10,C0559,P037,1,1005.01,0.05,954.76,440.57,514.19
ORD005387,2023-04-10,C0379,P017,2,438.79,0.05,833.7,616.94,216.76
ORD005388,2023-04-10,C0644,P037,4,1005.01,0.0,4020.04,1762.28,2257.76
ORD005389,2023-04-10,C0419,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD005390,2023-04-10,C0342,P040,2,132.54,0.0,265.08,145.82,119.26
ORD005391,2023-04-10,C0668,P036,3,556.94,0.0,1670.82,910.44,760.38
ORD005392,2023-04-10,C0007,P012,3,834.52,0.0,2503.56,1249.23,1254.33
ORD005393,2023-04-10,C0124,P030,3,653.01,0.0,1959.03,1032.12,926.91
ORD005394,2023-04-10,C0075,P027,4,707.82,0.05,2689.72,1269.8,1419.92
ORD005395,2023-04-10,C0324,P034,1,785.69,0.0,785.69,422.42,363.27
ORD005396,2023-04-10,C0202,P027,1,707.82,0.0,707.82,317.45,390.37
ORD005397,2023-04-10,C0359,P004,4,245.85,0.05,934.23,496.0,438.23
ORD005398,2023-04-10,C0590,P031,2,114.14,0.0,228.28,129.32,98.96
ORD005399,2023-04-10,C0151,P029,5,255.62,0.05,1214.2,665.95,548.24
ORD005400,2023-04-10,C0598,P025,1,467.8,0.0,467.8,187.38,280.42
ORD005401,2023-04-10,C0042,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD005402,2023-04-10,C0318,P011,4,823.76,0.0,3295.04,1947.32,1347.72
ORD005403,2023-04-10,C0624,P001,3,34.67,0.0,104.01,66.78,37.23
ORD005404,2023-04-10,C0027,P018,5,366.81,0.0,1834.05,1182.55,651.5
ORD005405,2023-04-10,C0132,P031,3,114.14,0.0,342.42,193.98,148.44
ORD005406,2023-04-10,C0006,P029,4,255.62,0.0,1022.48,532.76,489.72
ORD005407,2023-04-10,C0079,P031,5,114.14,0.0,570.7,323.3,247.4
ORD005408,2023-04-10,C0483,P026,5,549.6,0.0,2748.0,1259.1,1488.9
ORD005409,2023-04-10,C0366,P004,2,245.85,0.0,491.7,248.0,243.7
ORD005410,2023-04-10,C0171,P035,5,272.44,0.0,1362.2,966.1,396.1
ORD005411,2023-04-10,C0275,P015,2,296.28,0.0,592.56,292.42,300.14
ORD005412,2023-04-10,C0038,P025,1,467.8,0.0,467.8,187.38,280.42
ORD005413,2023-04-10,C0363,P021,3,101.28,0.0,303.84,127.29,176.55
ORD005414,2023-04-10,C0081,P030,1,653.01,0.05,620.36,344.04,276.32
ORD005415,2023-04-10,C0463,P010,5,871.26,0.05,4138.48,2027.45,2111.04
ORD005416,2023-04-10,C0375,P009,1,132.1,0.0,132.1,57.39,74.71
ORD005417,2023-04-10,C0049,P027,4,707.82,0.0,2831.28,1269.8,1561.48
ORD005418,2023-04-10,C0013,P030,3,653.01,0.05,1861.08,1032.12,828.96
ORD005419,2023-04-10,C0121,P022,1,211.14,0.05,200.58,114.19,86.39
ORD005420,2023-04-10,C0255,P025,5,467.8,0.0,2339.0,936.9,1402.1
ORD005421,2023-04-10,C0084,P033,1,713.04,0.0,713.04,383.36,329.68
ORD005422,2023-04-10,C0165,P031,1,114.14,0.0,114.14,64.66,49.48
ORD005423,2023-04-11,C0381,P036,5,556.94,0.0,2784.7,1517.4,1267.3
ORD005424,2023-04-11,C0701,P038,1,89.86,0.0,89.86,38.38,51.48
ORD005425,2023-04-11,C0547,P022,2,211.14,0.0,422.28,228.38,193.9
ORD005426,2023-04-11,C0162,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD005427,2023-04-11,C0392,P011,4,823.76,0.0,3295.04,1947.32,1347.72
ORD005428,2023-04-11,C0212,P035,2,272.44,0.0,544.88,386.44,158.44
ORD005429,2023-04-11,C0428,P007,1,578.25,0.05,549.34,352.09,197.25
ORD005430,2023-04-11,C0620,P040,3,132.54,0.05,377.74,218.73,159.01
ORD005431,2023-04-11,C0022,P021,5,101.28,0.0,506.4,212.15,294.25
ORD005432,2023-04-11,C0620,P023,1,212.57,0.05,201.94,139.79,62.15
ORD005433,2023-04-11,C0043,P040,1,132.54,0.0,132.54,72.91,59.63
ORD005434,2023-04-11,C0630,P004,3,245.85,0.0,737.55,372.0,365.55
ORD005435,2023-04-11,C0081,P004,2,245.85,0.05,467.11,248.0,219.11
ORD005436,2023-04-11,C0388,P004,3,245.85,0.0,737.55,372.0,365.55
ORD005437,2023-04-11,C0567,P014,1,1139.22,0.0,1139.22,492.76,646.46
ORD005438,2023-04-11,C0409,P009,1,132.1,0.05,125.49,57.39,68.1
ORD005439,2023-04-11,C0672,P017,3,438.79,0.05,1250.55,925.41,325.14
ORD005440,2023-04-11,C0701,P028,2,69.76,0.0,139.52,82.26,57.26
ORD005441,2023-04-11,C0322,P009,4,132.1,0.05,501.98,229.56,272.42
ORD005442,2023-04-11,C0729,P011,4,823.76,0.0,3295.04,1947.32,1347.72
ORD005443,2023-04-11,C0059,P035,2,272.44,0.0,544.88,386.44,158.44
ORD005444,2023-04-11,C0202,P004,1,245.85,0.0,245.85,124.0,121.85
ORD005445,2023-04-11,C0076,P033,5,713.04,0.05,3386.94,1916.8,1470.14
ORD005446,2023-04-11,C0250,P023,4,212.57,0.05,807.77,559.16,248.61
ORD005447,2023-04-11,C0498,P033,4,713.04,0.0,2852.16,1533.44,1318.72
ORD005448,2023-04-11,C0418,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD005449,2023-04-11,C0003,P015,1,296.28,0.05,281.47,146.21,135.26
ORD005450,2023-04-11,C0394,P004,5,245.85,0.05,1167.79,620.0,547.79
ORD005451,2023-04-11,C0569,P036,1,556.94,0.05,529.09,303.48,225.61
ORD005452,2023-04-11,C0398,P021,1,101.28,0.0,101.28,42.43,58.85
ORD005453,2023-04-11,C0054,P017,1,438.79,0.05,416.85,308.47,108.38
ORD005454,2023-04-11,C0245,P018,1,366.81,0.0,366.81,236.51,130.3
ORD005455,2023-04-11,C0133,P031,1,114.14,0.0,114.14,64.66,49.48
ORD005456,2023-04-11,C0440,P010,1,871.26,0.0,871.26,405.49,465.77
ORD005457,2023-04-11,C0602,P006,2,359.35,0.0,718.7,460.22,258.48
ORD005458,2023-04-11,C0607,P006,2,359.35,0.0,718.7,460.22,258.48
ORD005459,2023-04-11,C0243,P027,2,707.82,0.05,1344.86,634.9,709.96
ORD005460,2023-04-11,C0024,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD005461,2023-04-11,C0205,P031,4,114.14,0.0,456.56,258.64,197.92
ORD005462,2023-04-11,C0583,P019,5,793.08,0.0,3965.4,1727.3,2238.1
ORD005463,2023-04-11,C0115,P023,2,212.57,0.0,425.14,279.58,145.56
ORD005464,2023-04-11,C0043,P003,5,371.58,0.0,1857.9,1496.7,361.2
ORD005465,2023-04-11,C0137,P035,4,272.44,0.0,1089.76,772.88,316.88
ORD005466,2023-04-11,C0505,P037,3,1005.01,0.0,3015.03,1321.71,1693.32
ORD005467,2023-04-11,C0280,P040,5,132.54,0.05,629.56,364.55,265.02
ORD005468,2023-04-11,C0045,P013,5,134.49,0.0,672.45,521.1,151.35
ORD005469,2023-04-11,C0289,P029,3,255.62,0.0,766.86,399.57,367.29
ORD005470,2023-04-11,C0093,P006,1,359.35,0.05,341.38,230.11,111.27
ORD005471,2023-04-11,C0124,P030,5,653.01,0.0,3265.05,1720.2,1544.85
ORD005472,2023-04-11,C0645,P015,2,296.28,0.0,592.56,292.42,300.14
ORD005473,2023-04-11,C0290,P031,4,114.14,0.0,456.56,258.64,197.92
ORD005474,2023-04-11,C0161,P035,5,272.44,0.0,1362.2,966.1,396.1
ORD005475,2023-04-11,C0380,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD005476,2023-04-11,C0054,P013,4,134.49,0.05,511.06,416.88,94.18
ORD005477,2023-04-11,C0241,P039,4,833.41,0.05,3166.96,1474.52,1692.44
ORD005478,2023-04-12,C0431,P034,3,785.69,0.0,2357.07,1267.26,1089.81
ORD005479,2023-04-12,C0032,P018,3,366.81,0.0,1100.43,709.53,390.9
ORD005480,2023-04-12,C0656,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD005481,2023-04-12,C0416,P001,2,34.67,0.0,69.34,44.52,24.82
ORD005482,2023-04-12,C0065,P015,3,296.28,0.0,888.84,438.63,450.21
ORD005483,2023-04-12,C0384,P039,1,833.41,0.05,791.74,368.63,423.11
ORD005484,2023-04-12,C0236,P028,1,69.76,0.05,66.27,41.13,25.14
ORD005485,2023-04-12,C0097,P013,1,134.49,0.0,134.49,104.22,30.27
ORD005486,2023-04-12,C0451,P023,3,212.57,0.05,605.82,419.37,186.45
ORD005487,2023-04-12,C0262,P012,6,834.52,0.05,4756.76,2498.46,2258.3
ORD005488,2023-04-12,C0315,P018,3,366.81,0.05,1045.41,709.53,335.88
ORD005489,2023-04-12,C0385,P039,3,833.41,0.05,2375.22,1105.89,1269.33
ORD005490,2023-04-12,C0697,P033,4,713.04,0.0,2852.16,1533.44,1318.72
ORD005491,2023-04-12,C0327,P030,1,653.01,0.0,653.01,344.04,308.97
ORD005492,2023-04-12,C0082,P031,5,114.14,0.0,570.7,323.3,247.4
ORD005493,2023-04-12,C0545,P017,3,438.79,0.0,1316.37,925.41,390.96
ORD005494,2023-04-12,C0415,P023,4,212.57,0.0,850.28,559.16,291.12
ORD005495,2023-04-12,C0127,P022,2,211.14,0.05,401.17,228.38,172.79
ORD005496,2023-04-12,C0731,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD005497,2023-04-12,C0573,P019,5,793.08,0.0,3965.4,1727.3,2238.1
ORD005498,2023-04-12,C0384,P028,1,69.76,0.05,66.27,41.13,25.14
ORD005499,2023-04-12,C0249,P040,20,132.54,0.05,2518.26,1458.2,1060.06
ORD005500,2023-04-12,C0091,P022,2,211.14,0.0,422.28,228.38,193.9
ORD005501,2023-04-12,C0658,P004,2,245.85,0.0,491.7,248.0,243.7
ORD005502,2023-04-12,C0618,P015,4,296.28,0.0,1185.12,584.84,600.28
ORD005503,2023-04-12,C0195,P034,2,785.69,0.0,1571.38,844.84,726.54
ORD005504,2023-04-12,C0619,P029,2,255.62,0.05,485.68,266.38,219.3
ORD005505,2023-04-12,C0137,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD005506,2023-04-12,C0041,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD005507,2023-04-12,C0330,P009,2,132.1,0.0,264.2,114.78,149.42
ORD005508,2023-04-12,C0608,P027,3,707.82,0.0,2123.46,952.35,1171.11
ORD005509,2023-04-12,C0485,P036,5,556.94,0.0,2784.7,1517.4,1267.3
ORD005510,2023-04-12,C0164,P009,5,132.1,0.0,660.5,286.95,373.55
ORD005511,2023-04-12,C0668,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD005512,2023-04-12,C0187,P001,1,34.67,0.05,32.94,22.26,10.68
ORD005513,2023-04-12,C0001,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD005514,2023-04-12,C0180,P021,3,101.28,0.0,303.84,127.29,176.55
ORD005515,2023-04-12,C0606,P021,5,101.28,0.0,506.4,212.15,294.25
ORD005516,2023-04-12,C0087,P013,3,134.49,0.05,383.3,312.66,70.64
ORD005517,2023-04-12,C0130,P035,1,272.44,0.0,272.44,193.22,79.22
ORD005518,2023-04-12,C0454,P013,5,134.49,0.05,638.83,521.1,117.73
ORD005519,2023-04-12,C0638,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD005520,2023-04-12,C0128,P002,4,771.3,0.05,2930.94,1483.48,1447.46
ORD005521,2023-04-12,C0252,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD005522,2023-04-12,C0443,P040,2,132.54,0.0,265.08,145.82,119.26
ORD005523,2023-04-12,C0505,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD005524,2023-04-12,C0078,P017,5,438.79,0.0,2193.95,1542.35,651.6
ORD005525,2023-04-12,C0035,P039,16,833.41,0.05,12667.83,5898.08,6769.75
ORD005526,2023-04-12,C0029,P037,4,1005.01,0.0,4020.04,1762.28,2257.76
ORD005527,2023-04-12,C0388,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD005528,2023-04-12,C0174,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD005529,2023-04-12,C0295,P004,1,245.85,0.0,245.85,124.0,121.85
ORD005530,2023-04-12,C0726,P012,1,834.52,0.05,792.79,416.41,376.38
ORD005531,2023-04-12,C0508,P010,4,871.26,0.05,3310.79,1621.96,1688.83
ORD005532,2023-04-12,C0376,P021,4,101.28,0.0,405.12,169.72,235.4
ORD005533,2023-04-12,C0142,P015,1,296.28,0.0,296.28,146.21,150.07
ORD005534,2023-04-12,C0441,P033,1,713.04,0.0,713.04,383.36,329.68
ORD005535,2023-04-12,C0251,P029,2,255.62,0.0,511.24,266.38,244.86
ORD005536,2023-04-12,C0679,P040,16,132.54,0.05,2014.61,1166.56,848.05
ORD005537,2023-04-12,C0747,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD005538,2023-04-13,C0323,P025,5,467.8,0.0,2339.0,936.9,1402.1
ORD005539,2023-04-13,C0536,P037,5,1005.01,0.05,4773.8,2202.85,2570.95
ORD005540,2023-04-13,C0585,P028,5,69.76,0.0,348.8,205.65,143.15
ORD005541,2023-04-13,C0726,P011,5,823.76,0.05,3912.86,2434.15,1478.71
ORD005542,2023-04-13,C0264,P025,5,467.8,0.0,2339.0,936.9,1402.1
ORD005543,2023-04-13,C0604,P031,3,114.14,0.0,342.42,193.98,148.44
ORD005544,2023-04-13,C0015,P035,5,272.44,0.0,1362.2,966.1,396.1
ORD005545,2023-04-13,C0678,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD005546,2023-04-13,C0447,P012,6,834.52,0.05,4756.76,2498.46,2258.3
ORD005547,2023-04-13,C0605,P010,4,871.26,0.0,3485.04,1621.96,1863.08
ORD005548,2023-04-13,C0104,P007,5,578.25,0.0,2891.25,1760.45,1130.8
ORD005549,2023-04-13,C0547,P033,1,713.04,0.0,713.04,383.36,329.68
ORD005550,2023-04-13,C0107,P013,3,134.49,0.0,403.47,312.66,90.81
ORD005551,2023-04-13,C0348,P009,1,132.1,0.0,132.1,57.39,74.71
ORD005552,2023-04-13,C0448,P031,2,114.14,0.05,216.87,129.32,87.55
ORD005553,2023-04-13,C0198,P033,5,713.04,0.05,3386.94,1916.8,1470.14
ORD005554,2023-04-13,C0312,P037,3,1005.01,0.0,3015.03,1321.71,1693.32
ORD005555,2023-04-13,C0653,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD005556,2023-04-13,C0517,P029,1,255.62,0.0,255.62,133.19,122.43
ORD005557,2023-04-13,C0514,P021,2,101.28,0.05,192.43,84.86,107.57
ORD005558,2023-04-13,C0539,P027,4,707.82,0.0,2831.28,1269.8,1561.48
ORD005559,2023-04-13,C0674,P022,3,211.14,0.0,633.42,342.57,290.85
ORD005560,2023-04-13,C0535,P003,1,371.58,0.05,353.0,299.34,53.66
ORD005561,2023-04-13,C0205,P029,3,255.62,0.0,766.86,399.57,367.29
ORD005562,2023-04-13,C0379,P017,4,438.79,0.05,1667.4,1233.88,433.52
ORD005563,2023-04-13,C0589,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD005564,2023-04-13,C0696,P013,4,134.49,0.0,537.96,416.88,121.08
ORD005565,2023-04-13,C0639,P010,4,871.26,0.0,3485.04,1621.96,1863.08
ORD005566,2023-04-13,C0695,P022,1,211.14,0.0,211.14,114.19,96.95
ORD005567,2023-04-13,C0456,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD005568,2023-04-13,C0052,P034,1,785.69,0.05,746.41,422.42,323.99
